unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"EC7AD09A-0890-9200-E053-6C04A8C0E306","129000","2022-04-20","NG17 8ND","S","N","F","","6","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-0890-9200-E053-6C04A8C0E306/current"
"F5E8B081-9DFD-3A13-E053-6C04A8C060B7","105000","2022-12-16","NG17 8ND","T","N","F","","7","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-9DFD-3A13-E053-6C04A8C060B7/current"
"1775CCF7-7286-38BA-E063-4704A8C05A7C","156000","2024-03-28","NG17 8ND","S","N","F","","8","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1775CCF7-7286-38BA-E063-4704A8C05A7C/current"
"E073986B-9124-2134-E053-6C04A8C0233B","147000","2022-02-28","NG17 8ND","S","N","F","","8","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-9124-2134-E053-6C04A8C0233B/current"
"0B853950-4264-69A5-E063-4704A8C07DAC","185000","2023-10-13","NG17 8ND","S","N","F","","11","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B853950-4264-69A5-E063-4704A8C07DAC/current"
"DBA933F9-CC9B-669D-E053-6B04A8C0AD56","76500","2022-02-07","NG17 8ND","S","N","F","","14","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F9-CC9B-669D-E053-6B04A8C0AD56/current"
"4777E0AF-0362-5D59-E063-4804A8C09F8E","140000","2025-11-07","NG17 8ND","S","N","F","","19","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-0362-5D59-E063-4804A8C09F8E/current"
"1061746E-4902-3C34-E063-4804A8C0F9E7","100000","2024-01-23","NG17 8ND","S","N","F","","22","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1061746E-4902-3C34-E063-4804A8C0F9E7/current"
"9FF0D96A-0698-11ED-E053-6C04A8C06383","76500","2020-01-31","NG17 8ND","S","N","F","","22","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D96A-0698-11ED-E053-6C04A8C06383/current"
"E2D14905-DA9C-4C2D-E053-6B04A8C0422B","138000","2021-07-09","NG17 8ND","S","N","F","","28","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14905-DA9C-4C2D-E053-6B04A8C0422B/current"
"44F406B6-B88D-1095-E063-4704A8C048D4","80000","2025-10-31","NG17 8ND","S","N","F","","30","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-B88D-1095-E063-4704A8C048D4/current"
"0E082197-1C36-5C09-E063-4704A8C0A10E","145000","2023-11-27","NG17 8ND","S","N","F","","30","MUIRFIELD CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0E082197-1C36-5C09-E063-4704A8C0A10E/current"
"2F7F2B43-5020-E08F-E063-4804A8C05A49","275000","2025-01-31","NG17 8NE","D","N","F","","1","HOLLINWELL CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-5020-E08F-E063-4804A8C05A49/current"
"C8A3A576-78E2-0425-E053-6C04A8C0947B","172000","2021-04-16","NG17 8NE","D","N","F","","1","HOLLINWELL CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C8A3A576-78E2-0425-E053-6C04A8C0947B/current"
"2F7F2B43-5017-E08F-E063-4804A8C05A49","325000","2024-07-10","NG17 8NE","D","N","F","","2","HOLLINWELL CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-5017-E08F-E063-4804A8C05A49/current"
"EA3278AA-4D63-2676-E053-6B04A8C015F8","285000","2022-07-27","NG17 8NE","D","N","F","","4","HOLLINWELL CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-4D63-2676-E053-6B04A8C015F8/current"
"CD5A9DCC-2EAA-310A-E053-6C04A8C00A1F","175000","2021-05-07","NG17 8NE","D","N","F","","12","HOLLINWELL CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCC-2EAA-310A-E053-6C04A8C00A1F/current"
"E7B085FC-97AE-7E31-E053-6C04A8C0E67F","85000","2022-04-29","NG17 8NF","T","N","F","","2","CARNOUSTIE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-97AE-7E31-E053-6C04A8C0E67F/current"
"F3B6C198-8E31-6E40-E053-6C04A8C0B3B4","166000","2023-01-11","NG17 8NF","S","N","F","","3","CARNOUSTIE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-8E31-6E40-E053-6C04A8C0B3B4/current"
"38EDC0C3-3092-0F63-E063-4704A8C00424","122500","2025-05-30","NG17 8NF","S","N","F","","4","CARNOUSTIE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-3092-0F63-E063-4704A8C00424/current"
"06C9F487-A1CE-9388-E063-4804A8C0BD98","114000","2023-08-07","NG17 8NF","S","N","F","","4","CARNOUSTIE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F487-A1CE-9388-E063-4804A8C0BD98/current"
"36A61A94-D81B-DEF2-E063-4704A8C046AE","176500","2025-05-02","NG17 8NF","S","N","F","","14","CARNOUSTIE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-D81B-DEF2-E063-4704A8C046AE/current"
"A2479555-80A2-74C7-E053-6B04A8C0887D","132500","2020-03-04","NG17 8NF","S","N","F","","16","CARNOUSTIE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A2479555-80A2-74C7-E053-6B04A8C0887D/current"
"BA558B32-E6EC-76EF-E053-6B04A8C0B4B7","110000","2020-11-13","NG17 8NG","S","N","F","","4","TURNBERRY AVENUE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BA558B32-E6EC-76EF-E053-6B04A8C0B4B7/current"
"DBA933F9-CCF8-669D-E053-6B04A8C0AD56","150000","2021-11-05","NG17 8NG","S","N","F","","7","TURNBERRY AVENUE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F9-CCF8-669D-E053-6B04A8C0AD56/current"
"1EAE3DF6-D52C-9EB1-E063-4704A8C09D02","134500","2023-09-15","NG17 8NG","S","N","F","","12","TURNBERRY AVENUE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1EAE3DF6-D52C-9EB1-E063-4704A8C09D02/current"
"B5755FFE-41BA-7D01-E053-6C04A8C036B6","235000","2020-10-16","NG17 8NH","D","N","F","","2","BAMBURGH CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B5755FFE-41BA-7D01-E053-6C04A8C036B6/current"
"31C68072-6907-FEE3-E063-4804A8C04F37","208000","2025-03-07","NG17 8NH","D","N","F","","11","BAMBURGH CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-6907-FEE3-E063-4804A8C04F37/current"
"4777E0AF-0563-5D59-E063-4804A8C09F8E","170000","2025-11-20","NG17 8NL","S","N","F","","6","THE HAWTHORNS","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-0563-5D59-E063-4804A8C09F8E/current"
"AC07BBD0-5480-0445-E053-6C04A8C01E31","132500","2020-06-12","NG17 8NL","S","N","F","","6","THE HAWTHORNS","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBD0-5480-0445-E053-6C04A8C01E31/current"
"34222872-9FDF-4D2B-E063-4704A8C07853","183000","2025-03-20","NG17 8NL","S","N","F","","8","THE HAWTHORNS","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-9FDF-4D2B-E063-4704A8C07853/current"
"BEF7EBBF-2A64-7A76-E053-6B04A8C092F7","140000","2021-01-28","NG17 8NL","S","N","F","","8","THE HAWTHORNS","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-2A64-7A76-E053-6B04A8C092F7/current"
"25E9DA81-E8FE-555E-E063-4704A8C066F2","185000","2024-09-30","NG17 8NL","S","N","F","","15","THE HAWTHORNS","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/25E9DA81-E8FE-555E-E063-4704A8C066F2/current"
"D93B27B1-294F-3100-E053-6C04A8C08887","165000","2022-01-07","NG17 8NL","S","N","F","","17","THE HAWTHORNS","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D93B27B1-294F-3100-E053-6C04A8C08887/current"
"3DCCB7CA-C818-5B9D-E063-4704A8C0331E","160000","2025-07-25","NG17 8NL","S","N","F","","20","THE HAWTHORNS","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-C818-5B9D-E063-4704A8C0331E/current"
"1A0C5C63-8B25-7CBE-E063-4804A8C06C96","275000","2024-05-10","NG17 8NN","D","N","F","","2","ST MELLION WAY","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-8B25-7CBE-E063-4804A8C06C96/current"
"CB0035E6-14F7-58AE-E053-6B04A8C091AF","260000","2021-06-25","NG17 8NN","D","N","F","","2","ST MELLION WAY","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CB0035E6-14F7-58AE-E053-6B04A8C091AF/current"
"31C68072-699D-FEE3-E063-4804A8C04F37","220000","2025-02-06","NG17 8NN","D","N","F","","11","ST MELLION WAY","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-699D-FEE3-E063-4804A8C04F37/current"
"2859C1AC-4CDE-52B4-E063-4804A8C05948","247000","2024-03-15","NG17 8NN","D","N","F","","15","ST MELLION WAY","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-4CDE-52B4-E063-4804A8C05948/current"
"152AB734-0BA8-E651-E063-4704A8C061D9","185000","2023-08-04","NG17 8NN","S","N","F","","25","ST MELLION WAY","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/152AB734-0BA8-E651-E063-4704A8C061D9/current"
"E2D14905-DBE6-4C2D-E053-6B04A8C0422B","122500","2021-01-14","NG17 8NN","S","N","F","","31","ST MELLION WAY","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14905-DBE6-4C2D-E053-6B04A8C0422B/current"
"DBA933F9-CD99-669D-E053-6B04A8C0AD56","145000","2022-02-18","NG17 8NN","S","N","F","","35","ST MELLION WAY","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F9-CD99-669D-E053-6B04A8C0AD56/current"
"AC07BBD0-5386-0445-E053-6C04A8C01E31","118000","2020-06-08","NG17 8NN","S","N","F","","35","ST MELLION WAY","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBD0-5386-0445-E053-6C04A8C01E31/current"
"D4D42646-220F-27F6-E053-6C04A8C0A572","220000","2021-11-15","NG17 8NN","S","N","F","","49","ST MELLION WAY","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-220F-27F6-E053-6C04A8C0A572/current"
"EED73E75-F806-6AF3-E053-6C04A8C08ABA","220000","2022-11-15","NG17 8NP","D","N","F","","7","WOODHALL CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E75-F806-6AF3-E053-6C04A8C08ABA/current"
"B32EBB13-C67B-3C99-E053-6C04A8C09CA1","215000","2020-08-24","NG17 8NP","D","N","F","","10","WOODHALL CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B32EBB13-C67B-3C99-E053-6C04A8C09CA1/current"
"B0A9D11B-AAC1-4C1F-E053-6C04A8C0D716","170000","2020-01-10","NG17 8NQ","D","N","F","","17","LYTHAM ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B0A9D11B-AAC1-4C1F-E053-6C04A8C0D716/current"
"237B17FE-4D3D-22AC-E063-4804A8C0EA3A","238000","2024-04-03","NG17 8NQ","D","N","F","","19","LYTHAM ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/237B17FE-4D3D-22AC-E063-4804A8C0EA3A/current"
"2F7F2B43-506D-E08F-E063-4804A8C05A49","238000","2025-01-31","NG17 8NQ","D","N","F","","21","LYTHAM ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-506D-E08F-E063-4804A8C05A49/current"
"34222872-9E75-4D2B-E063-4704A8C07853","210000","2025-04-17","NG17 8NQ","D","N","F","","23","LYTHAM ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-9E75-4D2B-E063-4704A8C07853/current"
"42C129E4-EDD2-60A9-E063-4804A8C0C25D","205000","2024-12-13","NG17 8NQ","D","N","F","","25","LYTHAM ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-EDD2-60A9-E063-4804A8C0C25D/current"
"EA3278AA-4DF2-2676-E053-6B04A8C015F8","212000","2022-07-27","NG17 8NQ","D","N","F","","33","LYTHAM ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-4DF2-2676-E053-6B04A8C015F8/current"
"A96E4ACC-6A69-9205-E053-6C04A8C0DA09","152500","2020-04-24","NG17 8NQ","D","N","F","","33","LYTHAM ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACC-6A69-9205-E053-6C04A8C0DA09/current"
"BEF7EBBF-290D-7A76-E053-6B04A8C092F7","170000","2020-12-18","NG17 8NQ","D","N","F","","39","LYTHAM ROAD","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBF-290D-7A76-E053-6B04A8C092F7/current"
"42C129E4-EE98-60A9-E063-4804A8C0C25D","257000","2025-09-26","NG17 8NR","S","N","F","","3","SANDWICH CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-EE98-60A9-E063-4804A8C0C25D/current"
"E53EDD2E-132C-83EC-E053-6B04A8C03A59","197500","2021-12-10","NG17 8NR","S","N","F","","3","SANDWICH CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-132C-83EC-E053-6B04A8C03A59/current"
"FAC30767-5DE6-5E20-E053-4704A8C004EE","160000","2023-02-28","NG17 8NR","S","N","F","","14","SANDWICH CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FAC30767-5DE6-5E20-E053-4704A8C004EE/current"
"01EB45F0-0C02-40F3-E063-4704A8C05FDE","157000","2023-06-02","NG17 8NS","S","N","F","","1","BELFRY CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45F0-0C02-40F3-E063-4704A8C05FDE/current"
"1A0C5C63-8B5C-7CBE-E063-4804A8C06C96","163000","2023-12-11","NG17 8NS","S","N","F","","4","BELFRY CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A0C5C63-8B5C-7CBE-E063-4804A8C06C96/current"
"36A61A94-D8C7-DEF2-E063-4704A8C046AE","190000","2025-05-02","NG17 8NS","S","N","F","","12","BELFRY CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-D8C7-DEF2-E063-4704A8C046AE/current"
"DBA933F9-CDD5-669D-E053-6B04A8C0AD56","120000","2022-01-31","NG17 8NS","D","N","F","","17","BELFRY CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F9-CDD5-669D-E053-6B04A8C0AD56/current"
"B82222ED-2469-6691-E053-6B04A8C02FB2","159995","2020-10-16","NG17 8NT","T","N","F","","1","SOUTH VIEW","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-2469-6691-E053-6B04A8C02FB2/current"
"42C129E4-F154-60A9-E063-4804A8C0C25D","80000","2025-05-22","NG17 8NT","S","N","L","","3","SOUTH VIEW","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-F154-60A9-E063-4804A8C0C25D/current"
"A96E4ACC-6AC0-9205-E053-6C04A8C0DA09","193000","2020-03-20","NG17 8NU","D","N","F","","3","BRACKEN CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACC-6AC0-9205-E053-6C04A8C0DA09/current"
"C18F412B-2945-81A6-E053-6B04A8C0AD18","230000","2021-02-12","NG17 8NU","D","N","F","","5","BRACKEN CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C18F412B-2945-81A6-E053-6B04A8C0AD18/current"
"2859C1AC-4CCD-52B4-E063-4804A8C05948","280000","2024-09-27","NG17 8NU","D","N","F","","6","BRACKEN CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-4CCD-52B4-E063-4804A8C05948/current"
"D22473F5-CC37-7B40-E053-6C04A8C0A630","231500","2021-07-19","NG17 8NU","D","N","F","","7","BRACKEN CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-CC37-7B40-E053-6C04A8C0A630/current"
"CFC9085C-E765-9A70-E053-6B04A8C09D6A","213500","2021-06-25","NG17 8NU","D","N","F","","10","BRACKEN CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CFC9085C-E765-9A70-E053-6B04A8C09D6A/current"
"E2D14905-DBCC-4C2D-E053-6B04A8C0422B","228500","2022-04-20","NG17 8NW","D","N","F","","1","SUNNINGDALE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14905-DBCC-4C2D-E053-6B04A8C0422B/current"
"E53EDD2E-12CA-83EC-E053-6B04A8C03A59","292000","2022-06-28","NG17 8NW","D","N","F","","4","SUNNINGDALE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E53EDD2E-12CA-83EC-E053-6B04A8C03A59/current"
"D22473F5-CC2C-7B40-E053-6C04A8C0A630","226000","2021-08-17","NG17 8NW","D","N","F","","8","SUNNINGDALE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-CC2C-7B40-E053-6C04A8C0A630/current"
"C3C3F9B6-1E13-362B-E053-6B04A8C03ACC","239995","2021-05-13","NG17 8NX","D","N","F","","1","BURNSIDE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-1E13-362B-E053-6B04A8C03ACC/current"
"E7B085FC-989E-7E31-E053-6C04A8C0E67F","290000","2022-07-27","NG17 8NX","D","N","F","","10","BURNSIDE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-989E-7E31-E053-6C04A8C0E67F/current"
"E7B085FC-99EF-7E31-E053-6C04A8C0E67F","268000","2022-06-07","NG17 8NX","D","N","F","","11","BURNSIDE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-99EF-7E31-E053-6C04A8C0E67F/current"
"CD5A9DCC-2F82-310A-E053-6C04A8C00A1F","240000","2021-06-18","NG17 8NX","D","N","F","","17","BURNSIDE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCC-2F82-310A-E053-6C04A8C00A1F/current"
"C3C3F9B6-1E14-362B-E053-6B04A8C03ACC","215000","2021-03-19","NG17 8NX","D","N","F","","23","BURNSIDE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-1E14-362B-E053-6B04A8C03ACC/current"
"B82222ED-21BF-6691-E053-6B04A8C02FB2","172000","2020-09-23","NG17 8NX","D","N","F","","31","BURNSIDE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-21BF-6691-E053-6B04A8C02FB2/current"
"F87E72F9-454F-176C-E053-6B04A8C0D2BE","282500","2022-07-12","NG17 8NX","D","N","F","","35","BURNSIDE CLOSE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-454F-176C-E053-6B04A8C0D2BE/current"
"DE2D0CE0-0418-51EE-E053-6C04A8C00671","235000","2021-11-17","NG17 8NY","D","N","F","","2","FAIRWAYS DRIVE","KIRKBY IN ASHFIELD","NOTTINGHAM","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CE0-0418-51EE-E053-6C04A8C00671/current"
